APX_Master_/NQU0,2010-08-25 09:37:10.000,100000,0,100000
EntirePortfolio,2010-08-25 09:37:10.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:37:20.000,100000,0,100000
EntirePortfolio,2010-08-25 09:37:20.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:37:30.000,100000,0,100000
EntirePortfolio,2010-08-25 09:37:30.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:37:40.000,100000,0,100000
EntirePortfolio,2010-08-25 09:37:40.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:37:50.000,100000,0,100000
EntirePortfolio,2010-08-25 09:37:50.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:00.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:10.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:20.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:20.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:30.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:30.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:40.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:40.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:38:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:38:50.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:38:50.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:39:00.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:39:10.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:20.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:39:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:39:20.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:30.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:39:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:39:30.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:40.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:39:40.000,10000,0,10000
EntirePortfolio,2010-08-25 09:39:40.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:39:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:39:50.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:39:50.000,10000,0,10000
EntirePortfolio,2010-08-25 09:39:50.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:00.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:00.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:00.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:10.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:10.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:10.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:20.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:20.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:30.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:30.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:40:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:30.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:40.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:40.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:40:40.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:40.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:40:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:40:50.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:40:50.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:40:50.000,10000,0,10000
EntirePortfolio,2010-08-25 09:40:50.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:00.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:41:00.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:41:00.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:00.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:10.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:41:10.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:41:10.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:10.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:20.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:41:20.000,10000,0,10000
APX_Trader_4_/NQU0,2010-08-25 09:41:20.000,10000,0,10000
APX_Trader_5_/NQU0,2010-08-25 09:41:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:20.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:30.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:41:30.000,10000,0,10000
APX_Trader_5_/NQU0,2010-08-25 09:41:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:30.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:40.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:41:40.000,10000,0,10000
APX_Trader_5_/NQU0,2010-08-25 09:41:40.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:40.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:41:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:41:50.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:41:50.000,10000,0,10000
APX_Trader_5_/NQU0,2010-08-25 09:41:50.000,10000,0,10000
EntirePortfolio,2010-08-25 09:41:50.000,99608.28,0,99608.28
APX_Master_/NQU0,2010-08-25 09:42:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:00.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:42:00.000,10000,-167.2,9832.8
APX_Trader_5_/NQU0,2010-08-25 09:42:00.000,10000,0,10000
EntirePortfolio,2010-08-25 09:42:00.000,99608.28,-167.2,99441.08
APX_Master_/NQU0,2010-08-25 09:42:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:10.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:42:10.000,10000,-292.2,9707.8
APX_Trader_5_/NQU0,2010-08-25 09:42:10.000,10000,0,10000
EntirePortfolio,2010-08-25 09:42:10.000,99608.28,-292.2,99316.08
APX_Master_/NQU0,2010-08-25 09:42:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:20.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:42:20.000,10000,-292.2,9707.8
APX_Trader_5_/NQU0,2010-08-25 09:42:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:42:20.000,99608.28,-292.2,99316.08
APX_Master_/NQU0,2010-08-25 09:42:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:30.000,9608.28,0,9608.28
APX_Trader_4_/NQU0,2010-08-25 09:42:30.000,9608.28,0,9608.28
APX_Trader_5_/NQU0,2010-08-25 09:42:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:42:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:42:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:40.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:42:40.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:42:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:42:50.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:42:50.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:00.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:10.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:20.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:20.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:30.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:40.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:40.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:43:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:43:50.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:43:50.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:00.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:10.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:20.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:20.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:30.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:40.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:40.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:44:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:44:50.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:44:50.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:00.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:10.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:20.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:20.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:30.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:40.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:40.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:45:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:45:50.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:45:50.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:00.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:46:00.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:10.000,9608.28,0,9608.28
EntirePortfolio,2010-08-25 09:46:10.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:20.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:46:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:46:20.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:30.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:46:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:46:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:40.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:46:40.000,10000,0,10000
EntirePortfolio,2010-08-25 09:46:40.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:46:50.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:46:50.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:46:50.000,10000,0,10000
EntirePortfolio,2010-08-25 09:46:50.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:47:00.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:47:00.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:47:00.000,10000,0,10000
EntirePortfolio,2010-08-25 09:47:00.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:47:10.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:47:10.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:47:10.000,10000,0,10000
EntirePortfolio,2010-08-25 09:47:10.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:47:20.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:47:20.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:47:20.000,10000,0,10000
EntirePortfolio,2010-08-25 09:47:20.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:47:30.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:47:30.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:47:30.000,10000,0,10000
EntirePortfolio,2010-08-25 09:47:30.000,99216.56,0,99216.56
APX_Master_/NQU0,2010-08-25 09:47:40.000,100000,0,100000
APX_Trader_2_/NQU0,2010-08-25 09:47:40.000,9608.28,0,9608.28
APX_Trader_3_/NQU0,2010-08-25 09:47:40.000,10000,0,10000
EntirePortfolio,2010-08-25 09:47:40.000,99216.56,0,99216.56
